index,bitmask,num_features,accuracy,time,rank,crowding_distance
456,000000111001000,4,0.8582589347,0.1493393525,209,0
18752,100100101000000,4,0.8582589347,0.1085558361,211,0
256,000000100000000,1,0.5980548561,0.04389673762,433,0
16656,100000100010000,3,0.7370854598,0.07326896384,391,0
4945,001001101010001,6,0.8649553601,0.2760938108,300,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
8272,010000001010000,3,0.8469387833,0.2510674116,278,0
352,000000101100000,3,0.8689413294,0.05226320517,75,0
16720,100000101010000,4,0.8627232201,0.2074204059,155,0
576,000001001000000,2,0.8646364845,0.05370264483,65,0
2368,000100101000000,3,0.8668686245,0.05789093045,85,0
2305,000100100000001,3,0.6804846954,0.1945050745,412,0
324,000000101000100,3,0.8588966914,0.05796585826,131,0
1914,000011101111010,8,0.8616071492,0.1992207216,370,0
2305,000100100000001,3,0.6804846954,0.1945050745,413,0
800,000001100100000,3,0.7193877604,0.08277430851,404,0
20802,101000101000010,5,0.8557079174,0.3733693971,317,0
98,000000001100010,3,0.8595344443,0.2262021815,120,0
16456,100000001001000,3,0.8632015344,0.04539821332,101,0
328,000000101001000,3,0.856983427,0.155578297,147,0
160,000000010100000,2,0.7287946511,0.09486956988,395,0
64,000000001000000,1,0.8627232201,0.1400898285,37,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
9540,010010101000100,5,0.846938787,0.1963620933,355,0
464,000000111010000,4,0.853794653,0.1815562656,269,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
321,000000101000001,3,0.8510841932,0.1667048468,215,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
8514,010000101000010,4,0.842315061,0.3106714603,348,0
8512,010000101000000,3,0.8510841876,0.3886754797,217,0
338,000000101010010,4,0.8643176071,0.2493573525,139,0
12608,011000101000000,4,0.8523597009,0.3930160468,288,0
32,000000000100000,1,0.7326211818,0.01004734793,386,0
2369,000100101000001,4,0.8494898062,0.2804468339,314,0
16717,100000101001101,6,0.8470982276,0.09888912993,372,0
64,000000001000000,1,0.8627232201,0.1400898285,46,0
349,000000101011101,6,0.8531568982,0.1368581075,358,0
4136,001000000101000,3,0.6975446474,0.2366434243,408,0
6144,001100000000000,2,0.6205357164,0.1430771016,427,0
208,000000011010000,3,0.8470982239,0.1629429071,271,0
6464,001100101000000,4,0.8673469424,0.2029390247,111,0
96,000000001100000,2,0.8638392892,0.01080519165,71,0
4288,001000011000000,3,0.8514030706,0.3583717162,212,0
2372,000100101000100,4,0.8588966876,0.06140250142,198,0
6208,001100001000000,3,0.8588966895,0.2179828631,132,0
112,000000001110000,3,0.8622449022,0.1034732761,108,0
1346,000010101000010,4,0.851721948,0.1558305388,296,0
18240,100011101000000,5,0.8542729672,0.1025382184,323,0
2368,000100101000000,3,0.8668686245,0.05789093045,87,0
2376,000100101001000,4,0.8596938848,0.08124163491,188,0
3395,000110101000011,6,0.8609693944,0.1642115312,322,0
960,000001111000000,4,0.8501275536,0.1489957668,311,0
12626,011000101010010,6,0.8651147988,0.3309952132,294,0
2400,000100101100000,4,0.854910722,0.04939149425,253,0
8576,010000110000000,3,0.6403061152,0.4309142213,425,0
369,000000101110001,5,0.8604910783,0.138956212,267,0
1344,000010101000000,3,0.8544324078,0.05898629013,176,0
17218,100001101000010,5,0.8431122489,0.1672136663,364,0
1344,000010101000000,3,0.8544324078,0.05898629013,181,0
1608,000011001001000,4,0.8582589347,0.2268789238,210,0
776,000001100001000,3,0.6355229523,0.1035780551,426,0
2120,000100001001000,3,0.8630420957,0.04718523286,103,0
1600,000011001000000,3,0.8675063811,0.03649222699,82,0
1088,000010001000000,2,0.8609693944,0.01136688385,80,0
832,000001101000000,3,0.8496492449,0.100915143,238,0
1280,000010100000000,2,0.6002869941,0.01743458494,438,0
1088,000010001000000,2,0.8609693944,0.01136688385,81,0
9154,010001111000010,6,0.8561862316,0.412834926,345,0
2400,000100101100000,4,0.854910722,0.04939149425,256,0
3424,000110101100000,5,0.8713329099,0.07689928426,138,0
2368,000100101000000,3,0.8668686245,0.05789093045,86,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
9,000000000001001,2,0.6817602068,0.08630546741,409,0
448,000000111000000,3,0.8509247545,0.2210653634,221,0
8512,010000101000000,3,0.8510841876,0.3886754797,220,0
16648,100000100001000,3,0.5765306167,0.05432819267,445,0
329,000000101001001,4,0.8587372527,0.1576359093,201,0
1344,000010101000000,3,0.8544324078,0.05898629013,177,0
1248,000010011100000,4,0.863839291,0.1258474502,144,0
8512,010000101000000,3,0.8510841876,0.3886754797,219,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
16448,100000001000000,2,0.866071431,0.01048197823,57,0
449,000000111000001,4,0.8365752641,0.3542991122,362,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
336,000000101010000,3,0.8652742393,0.07649084565,94,0
8507,010000100111011,7,0.7624362186,0.578673156,394,0
384,000000110000000,2,0.6758609638,0.1365077246,410,0
16740,100000101100100,5,0.8608099557,0.05464555789,266,0
1988,000011111000100,6,0.856026791,0.1445843321,347,0
16704,100000101000000,3,0.8584183753,0.06148975564,137,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
6881,001101011100001,7,0.8638392892,0.517736651,341,0
25929,110010101001001,7,0.8364158235,0.3384128078,381,0
10592,010100101100000,5,0.858577814,0.1742302489,291,0
453,000000111000101,5,0.8477359787,0.2157834677,349,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
16944,100001000110000,4,0.7428252585,0.07254718861,393,0
25280,110001011000000,5,0.8549107239,0.3001152114,319,0
1348,000010101000100,4,0.8627232201,0.05805952463,154,0
360,000000101101000,4,0.860650517,0.05612086435,185,0
20691,101000011010011,7,0.8716517873,0.4084846899,298,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
1126,000010001100110,5,0.8673469424,0.1216119763,184,0
72,000000001001000,2,0.865433678,0.01148478602,61,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
21841,101010101010001,7,0.864477044,0.2800052669,338,0
4192,001000001100000,3,0.8729272969,0.1713754442,50,0
1380,000010101100100,5,0.8616071492,0.05074563232,251,0
2896,000101101010000,5,0.856983427,0.1272463433,309,0
256,000000100000000,1,0.5980548561,0.04389673762,432,0
832,000001101000000,3,0.8496492449,0.100915143,236,0
98,000000001100010,3,0.8595344443,0.2262021815,121,0
3520,000110111000000,5,0.858099496,0.125668978,302,0
1350,000010101000110,5,0.8611288331,0.1386480734,263,0
2656,000101001100000,4,0.8665497471,0.1013313497,116,0
256,000000100000000,1,0.5980548561,0.04389673762,436,0
4424,001000101001000,4,0.8612882681,0.2930400516,173,0
13632,011010101000000,5,0.8579400592,0.4094989691,305,0
1380,000010101100100,5,0.8616071492,0.05074563232,250,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
2624,000101001000000,3,0.8592155688,0.07029296714,125,0
1396,000010101110100,6,0.8649553619,0.06878719351,299,0
210,000000011010010,4,0.8627232183,0.2737563169,161,0
3918,000111101001110,8,0.8588966895,0.1998893768,376,0
8546,010000101100010,5,0.8649553619,0.2595196334,206,0
8259,010000001000011,4,0.8536352143,0.4848475428,276,0
20801,101000101000001,5,0.8595344443,0.2349100667,284,0
20556,101000001001100,5,0.8624043372,0.131717667,244,0
1088,000010001000000,2,0.8609693944,0.01136688385,79,0
328,000000101001000,3,0.856983427,0.155578297,148,0
4421,001000101000101,5,0.8625637814,0.25416539,243,0
4552,001000111001000,5,0.8536352124,0.2694949922,325,0
4162,001000001000010,3,0.8593750075,0.3545687508,123,0
1892,000011101100100,6,0.8630420975,0.07689329411,312,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
23624,101110001001000,6,0.8585778121,0.1791087724,336,0
9092,010001110000100,5,0.6820790786,0.3095457507,417,0
1376,000010101100000,4,0.8662308715,0.146143803,119,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
264,000000100001000,2,0.5816326588,0.01548716615,444,0
1280,000010100000000,2,0.6002869941,0.01743458494,437,0
6400,001100100000000,3,0.5919961743,0.2723243851,442,0
1360,000010101010000,4,0.8643176071,0.07744268654,140,0
577,000001001000001,3,0.8552295957,0.1785209521,168,0
8513,010000101000001,4,0.8463010322,0.2705551917,330,0
9283,010010001000011,5,0.8603316378,0.3072843293,273,0
1090,000010001000010,3,0.8649553619,0.1525899142,98,0
4419,001000101000011,5,0.8652742393,0.33788699,203,0
6400,001100100000000,3,0.5919961743,0.2723243851,443,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
26178,110011001000010,6,0.8469387852,0.2601617253,373,0
4416,001000101000000,3,0.8485331722,0.2229109057,248,0
4449,001000101100001,5,0.8762755096,0.2372863875,104,0
9544,010010101001000,5,0.8639987297,0.1677036318,224,0
18816,100100110000000,4,0.673628822,0.1939628338,418,0
83,000000001010011,4,0.8689413294,0.2164989971,107,0
576,000001001000000,2,0.8646364845,0.05370264483,64,0
2511,000100111001111,8,0.8619260266,0.3237732984,368,0
1472,000010111000000,4,0.8568239883,0.1538639658,230,0
6274,001100010000010,4,0.6777742356,0.4375850651,416,0
4456,001000101101000,5,0.8608099557,0.2962852926,265,0
4432,001000101010000,4,0.8668686263,0.2351069432,114,0
16448,100000001000000,2,0.866071431,0.01048197823,56,0
9072,010001101110000,6,0.8568239883,0.1928638297,342,0
2624,000101001000000,3,0.8592155688,0.07029296714,126,0
5440,001010101000000,4,0.8611288331,0.2907169438,175,0
480,000000111100000,4,0.8525191434,0.1334369906,287,0
64,000000001000000,1,0.8627232201,0.1400898285,49,0
2852,000101100100100,5,0.7345344443,0.1282156574,401,0
8516,010000101000100,4,0.8681441359,0.2231696148,109,0
2372,000100101000100,4,0.8588966876,0.06140250142,197,0
8192,010000000000000,1,0.5420918278,0.5969097884,448,0
192,000000011000000,2,0.8620854653,0.07234946301,78,0
80,000000001010000,2,0.8624043409,0.01978679741,72,0
16713,100000101001001,5,0.8506058771,0.1703686104,340,0
66,000000001000010,2,0.8662308715,0.09138961672,52,0
7294,001110001111110,9,0.8601721991,0.3851206163,380,0
1474,000010111000010,5,0.8603316396,0.2347627357,272,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
16704,100000101000000,3,0.8584183753,0.06148975564,135,0
7112,001101111001000,7,0.8568239883,0.3227846734,361,0
2128,000100001010000,3,0.8584183753,0.07975309272,136,0
5230,001010001101110,7,0.8687818907,0.3919107635,318,0
736,000001011100000,4,0.8545918446,0.1525946397,259,0
474,000000111011010,6,0.8698979616,0.2086331607,232,0
2376,000100101001000,4,0.8596938848,0.08124163491,189,0
25952,110010101100000,6,0.8608099539,0.1730205729,324,0
2368,000100101000000,3,0.8668686245,0.05789093045,90,0
25427,110001101010011,8,0.8565051109,0.4047531318,378,0
2368,000100101000000,3,0.8668686245,0.05789093045,88,0
10304,010100001000000,3,0.8558673505,0.2107541296,163,0
8512,010000101000000,3,0.8510841876,0.3886754797,218,0
4163,001000001000011,4,0.8652742393,0.3699363833,134,0
8513,010000101000001,4,0.8463010322,0.2705551917,328,0
8450,010000100000010,3,0.6214923467,0.5863662865,430,0
258,000000100000010,2,0.6360012759,0.1494657248,422,0
472,000000111011000,5,0.858099496,0.2815924571,301,0
16737,100000101100001,5,0.8603316378,0.1272296389,275,0
195,000000011000011,4,0.858577814,0.4207460159,204,0
3392,000110101000000,4,0.8596938793,0.02389917726,190,0
9049,010001101011001,7,0.8557079174,0.3421096243,365,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
208,000000011010000,3,0.8470982239,0.1629429071,270,0
868,000001101100100,5,0.8694196455,0.08584290073,153,0
3137,000110001000001,4,0.8545918446,0.09505447047,260,0
328,000000101001000,3,0.856983427,0.155578297,149,0
4197,001000001100101,5,0.8727678582,0.2263408578,122,0
64,000000001000000,1,0.8627232201,0.1400898285,39,0
64,000000001000000,1,0.8627232201,0.1400898285,43,0
8544,010000101100000,4,0.8533163369,0.1742657749,281,0
328,000000101001000,3,0.856983427,0.155578297,145,0
361,000000101101001,5,0.858577814,0.1283921588,293,0
30152,111010111001000,8,0.8571428657,0.3758870177,377,0
72,000000001001000,2,0.865433678,0.01148478602,60,0
336,000000101010000,3,0.8652742393,0.07649084565,93,0
6465,001100101000001,5,0.863839291,0.2520007626,226,0
321,000000101000001,3,0.8510841932,0.1667048468,214,0
1393,000010101110001,6,0.8584183753,0.1348489416,337,0
385,000000110000001,3,0.7193877604,0.3239117367,403,0
10432,010100011000000,4,0.8408801127,0.2848245134,350,0
16472,100000001011000,4,0.862244904,0.05681009247,166,0
5485,001010101101101,8,0.8762755096,0.2971696248,313,0
6340,001100011000100,5,0.8520408235,0.2346248208,335,0
32,000000000100000,1,0.7326211818,0.01004734793,387,0
4427,001000101001011,6,0.8724489789,0.2925486139,196,0
16464,100000001010000,3,0.8593750056,0.05675063474,124,0
4440,001000101011000,5,0.8659119941,0.2224642904,195,0
604,000001001011100,5,0.858577814,0.07403434149,292,0
72,000000001001000,2,0.865433678,0.01148478602,63,0
2497,000100111000001,5,0.8523597009,0.2536997595,334,0
240,000000011110000,4,0.8549107239,0.1300757288,252,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
32,000000000100000,1,0.7326211818,0.01004734793,385,0
64,000000001000000,1,0.8627232201,0.1400898285,40,0
1089,000010001000001,3,0.8507653158,0.1421178323,223,0
352,000000101100000,3,0.8689413294,0.05226320517,77,0
16864,100000111100000,5,0.8600127604,0.1244661629,280,0
19924,100110111010100,8,0.8604910783,0.1947031263,371,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
496,000000111110000,5,0.8641581684,0.2282440956,222,0
16850,100000111010010,6,0.8694196437,0.213445608,242,0
5696,001011001000000,4,0.8655931167,0.1959986982,129,0
64,000000001000000,1,0.8627232201,0.1400898285,45,0
16652,100000100001100,4,0.5640943851,0.1748507875,446,0
256,000000100000000,1,0.5980548561,0.04389673762,434,0
9557,010010101010101,7,0.8550701626,0.3239063877,369,0
960,000001111000000,4,0.8501275536,0.1489957668,310,0
833,000001101000001,4,0.8458227161,0.17435754,332,0
19016,100101001001000,5,0.8534757718,0.07660213189,326,0
320,000000101000000,2,0.8711734712,0.0524994274,0,0
16449,100000001000001,3,0.8545918465,0.2349681719,174,0
344,000000101011000,4,0.867028065,0.07069655205,112,0
16484,100000001100100,4,0.8573023025,0.043888024,225,0
4928,001001101000000,4,0.855070157,0.215534104,249,0
9026,010001101000010,5,0.8531568963,0.2930149231,327,0
