generation,index,bitmask,num_features,accuracy,time,rank,crowding_distance
7,9408,0010010011000000,4,4,4,0,0
7,528,0000001000010000,2,2,2,0,0
7,12560,0011000100010000,4,4,4,0,0
7,12292,0011000000000100,3,3,3,0,0
7,41985,1010010000000001,4,4,4,0,0
7,19008,0100101001000000,4,4,4,0,0
7,139,0000000010001011,4,4,4,0,0
7,42,0000000000101010,3,3,3,0,0
7,20672,0101000011000000,4,4,4,0,0
7,49408,1100000100000000,3,3,3,0,0
7,24840,0110000100001000,4,4,4,0,0
7,16516,0100000010000100,3,3,3,0,0
7,33060,1000000100100100,4,4,4,0,0
7,16650,0100000100001010,4,4,4,0,0
7,9252,0010010000100100,4,4,4,0,0
7,32817,1000000000110001,4,4,4,0,0
7,1409,0000010110000001,4,4,4,0,0
7,1037,0000010000001101,4,4,4,0,0
7,4227,0001000010000011,4,4,4,0,0
7,34896,1000100001010000,4,4,4,0,0
7,2058,0000100000001010,3,3,3,0,0
7,1,0000000000000001,1,1,1,0,0
7,26628,0110100000000100,4,4,4,0,0
7,3090,0000110000010010,4,4,4,0,0
7,41344,1010000110000000,4,4,4,0,0
7,1,0000000000000001,1,1,1,0,0
7,131,0000000010000011,3,3,3,0,0
7,35332,1000101000000100,4,4,4,0,0
7,536,0000001000011000,3,3,3,0,0
7,12608,0011000101000000,4,4,4,0,0
7,49424,1100000100010000,4,4,4,0,0
7,1066,0000010000101010,4,4,4,0,0
7,129,0000000010000001,2,2,2,0,0
7,16928,0100001000100000,3,3,3,0,0
7,8320,0010000010000000,2,2,2,0,0
7,18497,0100100001000001,4,4,4,0,0
7,24609,0110000000100001,4,4,4,0,0
7,644,0000001010000100,3,3,3,0,0
7,300,0000000100101100,4,4,4,0,0
7,532,0000001000010100,3,3,3,0,0
7,12292,0011000000000100,3,3,3,0,0
7,2848,0000101100100000,4,4,4,0,0
7,16640,0100000100000000,2,2,2,0,0
7,8457,0010000100001001,4,4,4,0,0
7,10244,0010100000000100,3,3,3,0,0
7,34856,1000100000101000,4,4,4,0,0
7,1172,0000010010010100,4,4,4,0,0
7,9282,0010010001000010,4,4,4,0,0
7,8580,0010000110000100,4,4,4,0,0
7,32779,1000000000001011,4,4,4,0,0
7,18048,0100011010000000,4,4,4,0,0
7,420,0000000110100100,4,4,4,0,0
7,259,0000000100000011,3,3,3,0,0
7,40960,1010000000000000,2,2,2,0,0
7,8961,0010001100000001,4,4,4,0,0
7,33568,1000001100100000,4,4,4,0,0
7,448,0000000111000000,3,3,3,0,0
7,26640,0110100000010000,4,4,4,0,0
7,4,0000000000000100,1,1,1,0,0
7,578,0000001001000010,3,3,3,0,0
7,10754,0010101000000010,4,4,4,0,0
7,12305,0011000000010001,4,4,4,0,0
7,33792,1000010000000000,2,2,2,0,0
7,16385,0100000000000001,2,2,2,0,0
7,100,0000000001100100,3,3,3,0,0
7,385,0000000110000001,3,3,3,0,0
7,513,0000001000000001,2,2,2,0,0
7,1161,0000010010001001,4,4,4,0,0
7,8744,0010001000101000,4,4,4,0,0
7,38016,1001010010000000,4,4,4,0,0
7,5380,0001010100000100,4,4,4,0,0
7,53,0000000000110101,4,4,4,0,0
7,193,0000000011000001,3,3,3,0,0
7,51,0000000000110011,4,4,4,0,0
7,3328,0000110100000000,3,3,3,0,0
7,2089,0000100000101001,4,4,4,0,0
7,49410,1100000100000010,4,4,4,0,0
7,35072,1000100100000000,3,3,3,0,0
7,3336,0000110100001000,4,4,4,0,0
7,33025,1000000100000001,3,3,3,0,0
7,4136,0001000000101000,3,3,3,0,0
7,896,0000001110000000,3,3,3,0,0
7,40964,1010000000000100,3,3,3,0,0
7,24704,0110000010000000,3,3,3,0,0
7,8220,0010000000011100,4,4,4,0,0
7,768,0000001100000000,2,2,2,0,0
7,129,0000000010000001,2,2,2,0,0
7,2192,0000100010010000,3,3,3,0,0
7,49282,1100000010000010,4,4,4,0,0
7,12360,0011000001001000,4,4,4,0,0
7,8324,0010000010000100,3,3,3,0,0
7,30,0000000000011110,4,4,4,0,0
7,41992,1010010000001000,4,4,4,0,0
7,17666,0100010100000010,4,4,4,0,0
7,18945,0100101000000001,4,4,4,0,0
7,212,0000000011010100,4,4,4,0,0
7,1376,0000010101100000,4,4,4,0,0
7,18512,0100100001010000,4,4,4,0,0
7,25096,0110001000001000,4,4,4,0,0
7,41248,1010000100100000,4,4,4,0,0
7,4228,0001000010000100,3,3,3,0,0
7,3137,0000110001000001,4,4,4,0,0
7,6150,0001100000000110,4,4,4,0,0
7,1280,0000010100000000,2,2,2,0,0
7,12544,0011000100000000,3,3,3,0,0
7,22656,0101100010000000,4,4,4,0,0
7,594,0000001001010010,4,4,4,0,0
7,96,0000000001100000,2,2,2,0,0
7,2088,0000100000101000,3,3,3,0,0
7,49664,1100001000000000,3,3,3,0,0
7,2060,0000100000001100,3,3,3,0,0
7,35080,1000100100001000,4,4,4,0,0
7,51200,1100100000000000,3,3,3,0,0
7,40960,1010000000000000,2,2,2,0,0
7,9730,0010011000000010,4,4,4,0,0
7,17024,0100001010000000,3,3,3,0,0
7,35456,1000101010000000,4,4,4,0,0
7,1048,0000010000011000,3,3,3,0,0
7,2434,0000100110000010,4,4,4,0,0
7,32834,1000000001000010,3,3,3,0,0
7,12296,0011000000001000,3,3,3,0,0
7,11,0000000000001011,3,3,3,0,0
7,3328,0000110100000000,3,3,3,0,0
7,51200,1100100000000000,3,3,3,0,0
7,1808,0000011100010000,4,4,4,0,0
7,9344,0010010010000000,3,3,3,0,0
7,291,0000000100100011,4,4,4,0,0
7,21520,0101010000010000,4,4,4,0,0
7,16424,0100000000101000,3,3,3,0,0
7,57600,1110000100000000,4,4,4,0,0
7,2072,0000100000011000,3,3,3,0,0
7,164,0000000010100100,3,3,3,0,0
7,129,0000000010000001,2,2,2,0,0
7,2097,0000100000110001,4,4,4,0,0
7,1033,0000010000001001,3,3,3,0,0
7,33,0000000000100001,2,2,2,0,0
7,49169,1100000000010001,4,4,4,0,0
7,36882,1001000000010010,4,4,4,0,0
7,294,0000000100100110,4,4,4,0,0
7,8224,0010000000100000,2,2,2,0,0
7,9348,0010010010000100,4,4,4,0,0
7,13312,0011010000000000,3,3,3,0,0
7,4163,0001000001000011,4,4,4,0,0
7,41024,1010000001000000,3,3,3,0,0
7,8864,0010001010100000,4,4,4,0,0
7,33024,1000000100000000,2,2,2,0,0
7,2208,0000100010100000,3,3,3,0,0
7,34817,1000100000000001,3,3,3,0,0
7,16425,0100000000101001,4,4,4,0,0
7,2561,0000101000000001,3,3,3,0,0
7,2060,0000100000001100,3,3,3,0,0
7,32769,1000000000000001,2,2,2,0,0
7,33024,1000000100000000,2,2,2,0,0
7,524,0000001000001100,3,3,3,0,0
7,33928,1000010010001000,4,4,4,0,0
7,8195,0010000000000011,3,3,3,0,0
7,260,0000000100000100,2,2,2,0,0
7,17,0000000000010001,2,2,2,0,0
7,17424,0100010000010000,3,3,3,0,0
7,4,0000000000000100,1,1,1,0,0
7,1061,0000010000100101,4,4,4,0,0
7,1028,0000010000000100,2,2,2,0,0
7,32832,1000000001000000,2,2,2,0,0
7,10242,0010100000000010,3,3,3,0,0
7,16384,0100000000000000,1,1,1,0,0
7,16,0000000000010000,1,1,1,0,0
7,145,0000000010010001,3,3,3,0,0
7,21520,0101010000010000,4,4,4,0,0
7,17408,0100010000000000,2,2,2,0,0
7,32920,1000000010011000,4,4,4,0,0
7,51204,1100100000000100,4,4,4,0,0
7,1188,0000010010100100,4,4,4,0,0
7,65,0000000001000001,2,2,2,0,0
7,4112,0001000000010000,2,2,2,0,0
7,545,0000001000100001,3,3,3,0,0
7,267,0000000100001011,4,4,4,0,0
7,9473,0010010100000001,4,4,4,0,0
7,9348,0010010010000100,4,4,4,0,0
7,33058,1000000100100010,4,4,4,0,0
7,480,0000000111100000,4,4,4,0,0
7,20485,0101000000000101,4,4,4,0,0
7,40970,1010000000001010,4,4,4,0,0
7,4656,0001001000110000,4,4,4,0,0
7,41232,1010000100010000,4,4,4,0,0
7,2053,0000100000000101,3,3,3,0,0
7,1025,0000010000000001,2,2,2,0,0
7,16928,0100001000100000,3,3,3,0,0
7,514,0000001000000010,2,2,2,0,0
7,1424,0000010110010000,4,4,4,0,0
7,3168,0000110001100000,4,4,4,0,0
7,3152,0000110001010000,4,4,4,0,0
7,36880,1001000000010000,3,3,3,0,0
7,49216,1100000001000000,3,3,3,0,0
7,1218,0000010011000010,4,4,4,0,0
7,4357,0001000100000101,4,4,4,0,0
7,8336,0010000010010000,3,3,3,0,0
7,8484,0010000100100100,4,4,4,0,0
7,84,0000000001010100,3,3,3,0,0
7,1412,0000010110000100,4,4,4,0,0
7,18464,0100100000100000,3,3,3,0,0
7,4101,0001000000000101,3,3,3,0,0
7,1408,0000010110000000,3,3,3,0,0
7,786,0000001100010010,4,4,4,0,0
7,9344,0010010010000000,3,3,3,0,0
7,17441,0100010000100001,4,4,4,0,0
7,1073,0000010000110001,4,4,4,0,0
7,1046,0000010000010110,4,4,4,0,0
7,5186,0001010001000010,4,4,4,0,0
7,16394,0100000000001010,3,3,3,0,0
7,33154,1000000110000010,4,4,4,0,0
7,4122,0001000000011010,4,4,4,0,0
7,12290,0011000000000010,3,3,3,0,0
7,71,0000000001000111,4,4,4,0,0
7,42,0000000000101010,3,3,3,0,0
7,10504,0010100100001000,4,4,4,0,0
7,12,0000000000001100,2,2,2,0,0
7,15,0000000000001111,4,4,4,0,0
7,37904,1001010000010000,4,4,4,0,0
7,4424,0001000101001000,4,4,4,0,0
7,32920,1000000010011000,4,4,4,0,0
7,16457,0100000001001001,4,4,4,0,0
7,2096,0000100000110000,3,3,3,0,0
7,21,0000000000010101,3,3,3,0,0
7,8324,0010000010000100,3,3,3,0,0
7,3080,0000110000001000,3,3,3,0,0
7,17408,0100010000000000,2,2,2,0,0
7,20,0000000000010100,2,2,2,0,0
7,19,0000000000010011,3,3,3,0,0
7,4,0000000000000100,1,1,1,0,0
7,35072,1000100100000000,3,3,3,0,0
7,34832,1000100000010000,3,3,3,0,0
7,20560,0101000001010000,4,4,4,0,0
7,768,0000001100000000,2,2,2,0,0
7,16930,0100001000100010,4,4,4,0,0
7,3089,0000110000010001,4,4,4,0,0
7,8192,0010000000000000,1,1,1,0,0
7,51200,1100100000000000,3,3,3,0,0
7,6209,0001100001000001,4,4,4,0,0
7,1168,0000010010010000,3,3,3,0,0
7,39040,1001100010000000,4,4,4,0,0
7,3108,0000110000100100,4,4,4,0,0
7,5156,0001010000100100,4,4,4,0,0
7,4162,0001000001000010,3,3,3,0,0
7,515,0000001000000011,3,3,3,0,0
8,8454,0010000100000110,4,4,4,0,inf
8,32,0000000000100000,1,1,1,0,inf
8,4102,0001000000000110,3,3,3,0,0.6666666667
8,16385,0100000000000001,2,2,2,0,0.6666666667
8,1188,0000010010100100,4,4,4,0,0.6666666667
8,17,0000000000010001,2,2,2,0,0.6666666667
8,256,0000000100000000,1,1,1,0,0.6666666667
8,276,0000000100010100,3,3,3,0,0.6666666667
8,32,0000000000100000,1,1,1,0,0
8,10528,0010100100100000,4,4,4,0,0
8,9729,0010011000000001,4,4,4,0,0
8,33313,1000001000100001,4,4,4,0,0
8,41224,1010000100001000,4,4,4,0,0
8,2314,0000100100001010,4,4,4,0,0
8,24706,0110000010000010,4,4,4,0,0
8,105,0000000001101001,4,4,4,0,0
8,2316,0000100100001100,4,4,4,0,0
8,49666,1100001000000010,4,4,4,0,0
8,34817,1000100000000001,3,3,3,0,0
8,225,0000000011100001,4,4,4,0,0
8,34840,1000100000011000,4,4,4,0,0
8,9228,0010010000001100,4,4,4,0,0
8,6216,0001100001001000,4,4,4,0,0
8,4632,0001001000011000,4,4,4,0,0
8,24706,0110000010000010,4,4,4,0,0
8,2061,0000100000001101,4,4,4,0,0
8,12292,0011000000000100,3,3,3,0,0
8,41224,1010000100001000,4,4,4,0,0
8,37376,1001001000000000,3,3,3,0,0
8,49155,1100000000000011,4,4,4,0,0
8,8388,0010000011000100,4,4,4,0,0
8,8211,0010000000010011,4,4,4,0,0
8,41473,1010001000000001,4,4,4,0,0
8,9233,0010010000010001,4,4,4,0,0
8,8832,0010001010000000,3,3,3,0,0
8,2352,0000100100110000,4,4,4,0,0
8,16536,0100000010011000,4,4,4,0,0
8,38016,1001010010000000,4,4,4,0,0
8,1092,0000010001000100,3,3,3,0,0
8,19460,0100110000000100,4,4,4,0,0
8,49168,1100000000010000,3,3,3,0,0
8,12294,0011000000000110,4,4,4,0,0
8,1030,0000010000000110,3,3,3,0,0
8,18816,0100100110000000,4,4,4,0,0
8,40968,1010000000001000,3,3,3,0,0
8,8992,0010001100100000,4,4,4,0,0
8,77,0000000001001101,4,4,4,0,0
8,154,0000000010011010,4,4,4,0,0
8,49408,1100000100000000,3,3,3,0,0
8,36873,1001000000001001,4,4,4,0,0
8,277,0000000100010101,4,4,4,0,0
8,33184,1000000110100000,4,4,4,0,0
8,34832,1000100000010000,3,3,3,0,0
8,8737,0010001000100001,4,4,4,0,0
8,32787,1000000000010011,4,4,4,0,0
8,32968,1000000011001000,4,4,4,0,0
8,9729,0010011000000001,4,4,4,0,0
8,17028,0100001010000100,4,4,4,0,0
8,12288,0011000000000000,2,2,2,0,0
8,16652,0100000100001100,4,4,4,0,0
8,16389,0100000000000101,3,3,3,0,0
8,32908,1000000010001100,4,4,4,0,0
8,3137,0000110001000001,4,4,4,0,0
8,16929,0100001000100001,4,4,4,0,0
8,4736,0001001010000000,3,3,3,0,0
8,8705,0010001000000001,3,3,3,0,0
8,28688,0111000000010000,4,4,4,0,0
8,9352,0010010010001000,4,4,4,0,0
8,17441,0100010000100001,4,4,4,0,0
8,8712,0010001000001000,3,3,3,0,0
8,12300,0011000000001100,4,4,4,0,0
8,1033,0000010000001001,3,3,3,0,0
8,530,0000001000010010,3,3,3,0,0
8,9473,0010010100000001,4,4,4,0,0
8,49666,1100001000000010,4,4,4,0,0
8,37889,1001010000000001,4,4,4,0,0
8,8460,0010000100001100,4,4,4,0,0
8,35074,1000100100000010,4,4,4,0,0
8,264,0000000100001000,2,2,2,0,0
8,34848,1000100000100000,3,3,3,0,0
8,16449,0100000001000001,3,3,3,0,0
8,19520,0100110001000000,4,4,4,0,0
8,4099,0001000000000011,3,3,3,0,0
8,41224,1010000100001000,4,4,4,0,0
8,8225,0010000000100001,3,3,3,0,0
8,17417,0100010000001001,4,4,4,0,0
8,291,0000000100100011,4,4,4,0,0
8,1188,0000010010100100,4,4,4,0,0
8,19072,0100101010000000,4,4,4,0,0
8,35844,1000110000000100,4,4,4,0,0
8,1044,0000010000010100,3,3,3,0,0
8,420,0000000110100100,4,4,4,0,0
8,36928,1001000001000000,3,3,3,0,0
8,33296,1000001000010000,3,3,3,0,0
8,387,0000000110000011,4,4,4,0,0
8,296,0000000100101000,3,3,3,0,0
8,32794,1000000000011010,4,4,4,0,0
8,24648,0110000001001000,4,4,4,0,0
8,35968,1000110010000000,4,4,4,0,0
8,20672,0101000011000000,4,4,4,0,0
8,33795,1000010000000011,4,4,4,0,0
8,4384,0001000100100000,3,3,3,0,0
8,200,0000000011001000,3,3,3,0,0
8,298,0000000100101010,4,4,4,0,0
8,41224,1010000100001000,4,4,4,0,0
8,49424,1100000100010000,4,4,4,0,0
8,21520,0101010000010000,4,4,4,0,0
8,176,0000000010110000,3,3,3,0,0
8,2196,0000100010010100,4,4,4,0,0
8,2097,0000100000110001,4,4,4,0,0
8,2057,0000100000001001,3,3,3,0,0
8,35074,1000100100000010,4,4,4,0,0
8,20483,0101000000000011,4,4,4,0,0
8,2176,0000100010000000,2,2,2,0,0
8,896,0000001110000000,3,3,3,0,0
8,2242,0000100011000010,4,4,4,0,0
8,8457,0010000100001001,4,4,4,0,0
8,3137,0000110001000001,4,4,4,0,0
8,4099,0001000000000011,3,3,3,0,0
8,9280,0010010001000000,3,3,3,0,0
8,4296,0001000011001000,4,4,4,0,0
8,9228,0010010000001100,4,4,4,0,0
8,265,0000000100001001,3,3,3,0,0
8,3108,0000110000100100,4,4,4,0,0
8,1066,0000010000101010,4,4,4,0,0
8,34840,1000100000011000,4,4,4,0,0
8,2320,0000100100010000,3,3,3,0,0
8,15360,0011110000000000,4,4,4,0,0
8,16904,0100001000001000,3,3,3,0,0
8,4620,0001001000001100,4,4,4,0,0
8,24706,0110000010000010,4,4,4,0,0
8,4122,0001000000011010,4,4,4,0,0
8,32968,1000000011001000,4,4,4,0,0
8,521,0000001000001001,3,3,3,0,0
8,2069,0000100000010101,4,4,4,0,0
8,33408,1000001010000000,3,3,3,0,0
8,25089,0110001000000001,4,4,4,0,0
8,4105,0001000000001001,3,3,3,0,0
8,9472,0010010100000000,3,3,3,0,0
8,24592,0110000000010000,3,3,3,0,0
8,16705,0100000101000001,4,4,4,0,0
8,3392,0000110101000000,4,4,4,0,0
8,17408,0100010000000000,2,2,2,0,0
8,12545,0011000100000001,4,4,4,0,0
8,5380,0001010100000100,4,4,4,0,0
8,2088,0000100000101000,3,3,3,0,0
8,24706,0110000010000010,4,4,4,0,0
8,18444,0100100000001100,4,4,4,0,0
8,4352,0001000100000000,2,2,2,0,0
8,262,0000000100000110,3,3,3,0,0
8,32916,1000000010010100,4,4,4,0,0
8,12298,0011000000001010,4,4,4,0,0
8,24708,0110000010000100,4,4,4,0,0
8,2086,0000100000100110,4,4,4,0,0
8,33800,1000010000001000,3,3,3,0,0
8,9240,0010010000011000,4,4,4,0,0
8,608,0000001001100000,3,3,3,0,0
8,2064,0000100000010000,2,2,2,0,0
8,8744,0010001000101000,4,4,4,0,0
8,4304,0001000011010000,4,4,4,0,0
8,53,0000000000110101,4,4,4,0,0
8,16676,0100000100100100,4,4,4,0,0
8,12354,0011000001000010,4,4,4,0,0
8,17412,0100010000000100,3,3,3,0,0
8,8960,0010001100000000,3,3,3,0,0
8,10504,0010100100001000,4,4,4,0,0
8,2084,0000100000100100,3,3,3,0,0
8,8206,0010000000001110,4,4,4,0,0
8,12312,0011000000011000,4,4,4,0,0
8,33058,1000000100100010,4,4,4,0,0
8,2055,0000100000000111,4,4,4,0,0
8,3584,0000111000000000,3,3,3,0,0
8,4680,0001001001001000,4,4,4,0,0
8,37056,1001000011000000,4,4,4,0,0
8,2338,0000100100100010,4,4,4,0,0
8,386,0000000110000010,3,3,3,0,0
8,8464,0010000100010000,3,3,3,0,0
8,480,0000000111100000,4,4,4,0,0
8,32932,1000000010100100,4,4,4,0,0
8,20,0000000000010100,2,2,2,0,0
8,35104,1000100100100000,4,4,4,0,0
8,8752,0010001000110000,4,4,4,0,0
8,3360,0000110100100000,4,4,4,0,0
8,33024,1000000100000000,2,2,2,0,0
8,32787,1000000000010011,4,4,4,0,0
8,8226,0010000000100010,3,3,3,0,0
8,37136,1001000100010000,4,4,4,0,0
8,20484,0101000000000100,3,3,3,0,0
8,10,0000000000001010,2,2,2,0,0
8,4392,0001000100101000,4,4,4,0,0
8,11272,0010110000001000,4,4,4,0,0
8,41032,1010000001001000,4,4,4,0,0
8,34852,1000100000100100,4,4,4,0,0
8,16899,0100001000000011,4,4,4,0,0
8,35329,1000101000000001,4,4,4,0,0
8,32992,1000000011100000,4,4,4,0,0
8,32779,1000000000001011,4,4,4,0,0
8,49408,1100000100000000,3,3,3,0,0
8,34840,1000100000011000,4,4,4,0,0
8,275,0000000100010011,4,4,4,0,0
8,16453,0100000001000101,4,4,4,0,0
8,3077,0000110000000101,4,4,4,0,0
8,200,0000000011001000,3,3,3,0,0
8,101,0000000001100101,4,4,4,0,0
8,10240,0010100000000000,2,2,2,0,0
8,8353,0010000010100001,4,4,4,0,0
8,101,0000000001100101,4,4,4,0,0
8,40960,1010000000000000,2,2,2,0,0
8,784,0000001100010000,3,3,3,0,0
8,18945,0100101000000001,4,4,4,0,0
8,18436,0100100000000100,3,3,3,0,0
8,4172,0001000001001100,4,4,4,0,0
8,393,0000000110001001,4,4,4,0,0
8,576,0000001001000000,2,2,2,0,0
8,51200,1100100000000000,3,3,3,0,0
8,17417,0100010000001001,4,4,4,0,0
8,12,0000000000001100,2,2,2,0,0
8,353,0000000101100001,4,4,4,0,0
8,34825,1000100000001001,4,4,4,0,0
8,416,0000000110100000,3,3,3,0,0
8,2241,0000100011000001,4,4,4,0,0
8,12294,0011000000000110,4,4,4,0,0
8,1153,0000010010000001,3,3,3,0,0
8,66,0000000001000010,2,2,2,0,0
8,8,0000000000001000,1,1,1,0,0
8,1050,0000010000011010,4,4,4,0,0
8,8481,0010000100100001,4,4,4,0,0
8,36932,1001000001000100,4,4,4,0,0
8,416,0000000110100000,3,3,3,0,0
8,769,0000001100000001,3,3,3,0,0
8,5184,0001010001000000,3,3,3,0,0
8,4098,0001000000000010,2,2,2,0,0
8,9216,0010010000000000,2,2,2,0,0
8,12300,0011000000001100,4,4,4,0,0
8,9216,0010010000000000,2,2,2,0,0
8,32960,1000000011000000,3,3,3,0,0
8,416,0000000110100000,3,3,3,0,0
8,2057,0000100000001001,3,3,3,0,0
8,97,0000000001100001,3,3,3,0,0
8,394,0000000110001010,4,4,4,0,0
8,33024,1000000100000000,2,2,2,0,0
8,51232,1100100000100000,4,4,4,0,0
8,265,0000000100001001,3,3,3,0,0
8,13440,0011010010000000,4,4,4,0,0
8,32,0000000000100000,1,1,1,0,0
8,17026,0100001010000010,4,4,4,0,0
8,2242,0000100011000010,4,4,4,0,0
8,32809,1000000000101001,4,4,4,0,0
8,768,0000001100000000,2,2,2,0,0
8,306,0000000100110010,4,4,4,0,0
8,1156,0000010010000100,3,3,3,0,0
8,20520,0101000000101000,4,4,4,0,0
8,34840,1000100000011000,4,4,4,0,0
8,2061,0000100000001101,4,4,4,0,0
8,2,0000000000000010,1,1,1,0,0
8,7168,0001110000000000,3,3,3,0,0
8,21,0000000000010101,3,3,3,0,0
8,1028,0000010000000100,2,2,2,0,0
8,10504,0010100100001000,4,4,4,0,0
8,4098,0001000000000010,2,2,2,0,0
8,24580,0110000000000100,3,3,3,0,0
8,10245,0010100000000101,4,4,4,0,0
8,554,0000001000101010,4,4,4,0,0
8,11272,0010110000001000,4,4,4,0,0
8,3073,0000110000000001,3,3,3,0,0
8,45072,1011000000010000,4,4,4,0,0
8,5137,0001010000010001,4,4,4,0,0
8,1672,0000011010001000,4,4,4,0,0
8,9408,0010010011000000,4,4,4,0,0
8,528,0000001000010000,2,2,2,0,0
8,12560,0011000100010000,4,4,4,0,0
8,12292,0011000000000100,3,3,3,0,0
8,41985,1010010000000001,4,4,4,0,0
8,19008,0100101001000000,4,4,4,0,0
8,139,0000000010001011,4,4,4,0,0
8,42,0000000000101010,3,3,3,0,0
8,20672,0101000011000000,4,4,4,0,0
8,49408,1100000100000000,3,3,3,0,0
8,24840,0110000100001000,4,4,4,0,0
8,16516,0100000010000100,3,3,3,0,0
8,33060,1000000100100100,4,4,4,0,0
8,16650,0100000100001010,4,4,4,0,0
8,9252,0010010000100100,4,4,4,0,0
8,32817,1000000000110001,4,4,4,0,0
8,1409,0000010110000001,4,4,4,0,0
8,1037,0000010000001101,4,4,4,0,0
8,4227,0001000010000011,4,4,4,0,0
8,34896,1000100001010000,4,4,4,0,0
8,2058,0000100000001010,3,3,3,0,0
8,1,0000000000000001,1,1,1,0,0
8,26628,0110100000000100,4,4,4,0,0
8,3090,0000110000010010,4,4,4,0,0
8,41344,1010000110000000,4,4,4,0,0
8,1,0000000000000001,1,1,1,0,0
8,131,0000000010000011,3,3,3,0,0
8,35332,1000101000000100,4,4,4,0,0
8,536,0000001000011000,3,3,3,0,0
8,12608,0011000101000000,4,4,4,0,0
8,49424,1100000100010000,4,4,4,0,0
8,1066,0000010000101010,4,4,4,0,0
8,129,0000000010000001,2,2,2,0,0
8,16928,0100001000100000,3,3,3,0,0
8,8320,0010000010000000,2,2,2,0,0
8,18497,0100100001000001,4,4,4,0,0
8,24609,0110000000100001,4,4,4,0,0
8,644,0000001010000100,3,3,3,0,0
8,300,0000000100101100,4,4,4,0,0
8,532,0000001000010100,3,3,3,0,0
8,12292,0011000000000100,3,3,3,0,0
8,2848,0000101100100000,4,4,4,0,0
8,16640,0100000100000000,2,2,2,0,0
8,8457,0010000100001001,4,4,4,0,0
8,10244,0010100000000100,3,3,3,0,0
8,34856,1000100000101000,4,4,4,0,0
8,1172,0000010010010100,4,4,4,0,0
8,9282,0010010001000010,4,4,4,0,0
8,8580,0010000110000100,4,4,4,0,0
8,32779,1000000000001011,4,4,4,0,0
8,18048,0100011010000000,4,4,4,0,0
8,420,0000000110100100,4,4,4,0,0
8,259,0000000100000011,3,3,3,0,0
8,40960,1010000000000000,2,2,2,0,0
8,8961,0010001100000001,4,4,4,0,0
8,33568,1000001100100000,4,4,4,0,0
8,448,0000000111000000,3,3,3,0,0
8,26640,0110100000010000,4,4,4,0,0
8,4,0000000000000100,1,1,1,0,0
8,578,0000001001000010,3,3,3,0,0
8,10754,0010101000000010,4,4,4,0,0
8,12305,0011000000010001,4,4,4,0,0
8,33792,1000010000000000,2,2,2,0,0
8,16385,0100000000000001,2,2,2,0,0
8,100,0000000001100100,3,3,3,0,0
8,385,0000000110000001,3,3,3,0,0
8,513,0000001000000001,2,2,2,0,0
8,1161,0000010010001001,4,4,4,0,0
8,8744,0010001000101000,4,4,4,0,0
8,38016,1001010010000000,4,4,4,0,0
8,5380,0001010100000100,4,4,4,0,0
8,53,0000000000110101,4,4,4,0,0
8,193,0000000011000001,3,3,3,0,0
8,51,0000000000110011,4,4,4,0,0
8,3328,0000110100000000,3,3,3,0,0
8,2089,0000100000101001,4,4,4,0,0
8,49410,1100000100000010,4,4,4,0,0
8,35072,1000100100000000,3,3,3,0,0
8,3336,0000110100001000,4,4,4,0,0
8,33025,1000000100000001,3,3,3,0,0
8,4136,0001000000101000,3,3,3,0,0
8,896,0000001110000000,3,3,3,0,0
8,40964,1010000000000100,3,3,3,0,0
8,24704,0110000010000000,3,3,3,0,0
8,8220,0010000000011100,4,4,4,0,0
8,768,0000001100000000,2,2,2,0,0
8,129,0000000010000001,2,2,2,0,0
8,2192,0000100010010000,3,3,3,0,0
8,49282,1100000010000010,4,4,4,0,0
8,12360,0011000001001000,4,4,4,0,0
8,8324,0010000010000100,3,3,3,0,0
8,30,0000000000011110,4,4,4,0,0
8,41992,1010010000001000,4,4,4,0,0
8,17666,0100010100000010,4,4,4,0,0
8,18945,0100101000000001,4,4,4,0,0
8,212,0000000011010100,4,4,4,0,0
8,1376,0000010101100000,4,4,4,0,0
8,18512,0100100001010000,4,4,4,0,0
8,25096,0110001000001000,4,4,4,0,0
8,41248,1010000100100000,4,4,4,0,0
8,4228,0001000010000100,3,3,3,0,0
8,3137,0000110001000001,4,4,4,0,0
8,6150,0001100000000110,4,4,4,0,0
8,1280,0000010100000000,2,2,2,0,0
8,12544,0011000100000000,3,3,3,0,0
8,22656,0101100010000000,4,4,4,0,0
8,594,0000001001010010,4,4,4,0,0
8,96,0000000001100000,2,2,2,0,0
8,2088,0000100000101000,3,3,3,0,0
8,49664,1100001000000000,3,3,3,0,0
8,2060,0000100000001100,3,3,3,0,0
8,35080,1000100100001000,4,4,4,0,0
8,51200,1100100000000000,3,3,3,0,0
8,40960,1010000000000000,2,2,2,0,0
8,9730,0010011000000010,4,4,4,0,0
8,17024,0100001010000000,3,3,3,0,0
8,35456,1000101010000000,4,4,4,0,0
8,1048,0000010000011000,3,3,3,0,0
8,2434,0000100110000010,4,4,4,0,0
8,32834,1000000001000010,3,3,3,0,0
8,12296,0011000000001000,3,3,3,0,0
8,11,0000000000001011,3,3,3,0,0
8,3328,0000110100000000,3,3,3,0,0
8,51200,1100100000000000,3,3,3,0,0
8,1808,0000011100010000,4,4,4,0,0
8,9344,0010010010000000,3,3,3,0,0
8,291,0000000100100011,4,4,4,0,0
