index,bitmask,num_features,accuracy,time,rank,crowding_distance
256,0000000100000000,1,0.09706249973,0.009290057671,1,inf
256,0000000100000000,1,0.09706249973,0.009290057671,1,0
256,0000000100000000,1,0.09706249973,0.009290057671,1,0
256,0000000100000000,1,0.09706249973,0.009290057671,1,0
256,0000000100000000,1,0.09706249973,0.009290057671,1,0.01717858785
4554,0001000111001010,6,0.8035468776,0.01248997552,1,0.03978663826
34298,1000010111111010,9,0.9258072898,0.01468320665,1,0
34266,1000010111011010,8,0.9063593745,0.01364804522,1,0.0145889265
34143,1000010101011111,9,0.9146197923,0.01398790677,1,0.01412822769
3550,0000110111011110,9,0.9229531195,0.01403774781,1,0.002332092513
1247,0000010011011111,8,0.9116510414,0.01376394351,1,0.006573432759
1247,0000010011011111,8,0.9116510414,0.01376394351,1,0.004223517552
11251,0010101111110011,10,0.9232395813,0.01463040864,1,0
34298,1000010111111010,9,0.9258072898,0.01468320665,1,0.003178074142
11251,0010101111110011,10,0.9232395813,0.01463040864,1,0
3550,0000110111011110,9,0.9229531195,0.01403774781,1,0.009904710135
11251,0010101111110011,10,0.9232395813,0.01463040864,1,0.002332092513
34298,1000010111111010,9,0.9258072898,0.01468320665,1,0.01762286055
11251,0010101111110011,10,0.9232395813,0.01463040864,1,0.003178074142
34298,1000010111111010,9,0.9258072898,0.01468320665,1,0
351,0000000101011111,7,0.8993697912,0.01306126485,1,0.01056847328
351,0000000101011111,7,0.8993697912,0.01306126485,1,0.002128768916
9088,0010001110000000,4,0.553302085,0.01083596906,1,0.1138668874
4244,0001000010010100,4,0.4869166687,0.010803157,1,0.1096017317
108,0000000001101100,4,0.5838072896,0.01099869443,1,0.03619097733
75,0000000001001011,4,0.61777604,0.011144358,1,0.04018031414
108,0000000001101100,4,0.5838072896,0.01099869443,1,0.04018031414
156,0000000010011100,4,0.6392552089,0.01116612411,1,0.02933713363
332,0000000101001100,4,0.6295416653,0.01114623522,1,0.02516981337
30,0000000000011110,4,0.654515624,0.01119291849,1,0.01961375392
75,0000000001001011,4,0.61777604,0.011144358,1,0.01375339073
354,0000000101100010,4,0.6559427064,0.01120052245,1,0
354,0000000101100010,4,0.6559427064,0.01120052245,1,0.01143219668
354,0000000101100010,4,0.6559427064,0.01120052245,1,0.001693042935
174,0000000010101110,5,0.7600052077,0.01190412403,1,0.09897690845
395,0000000110001011,5,0.779130213,0.0119153194,1,0.02836886612
122,0000000001111010,5,0.7835364584,0.01216367446,1,0.005985304648
122,0000000001111010,5,0.7835364584,0.01216367446,1,0.01545371528
34852,1000100000100100,4,0.3593489556,0.01067112084,1,0.2155240846
262,0000000100000110,3,0.459791664,0.01073410528,1,0.14949627
45058,1011000000000010,4,0.2769427104,0.01017577199,1,0.124581423
34814,1000011111111110,11,0.9414114561,0.02254235701,1,0.0253828964
34814,1000011111111110,11,0.9414114561,0.02254235701,1,0.02657915487
402,0000000110010010,4,0.6655833367,0.01125036992,1,0.008664605591
282,0000000100011010,4,0.6725781243,0.01139630526,1,0.01115451394
402,0000000110010010,4,0.6655833367,0.01125036992,1,0.01143219668
450,0000000111000010,4,0.6746510398,0.01141645093,1,0.004681107901
4314,0001000011011010,6,0.7964791656,0.01226198839,1,0
4314,0001000011011010,6,0.7964791656,0.01226198839,1,0
4314,0001000011011010,6,0.7964791656,0.01226198839,1,0
4314,0001000011011010,6,0.7964791656,0.01226198839,1,0.009026342424
4314,0001000011011010,6,0.7964791656,0.01226198839,1,0.01545371528
5209,0001010001011001,6,0.6945000049,0.01188736846,1,0.09276127958
154,0000000010011010,4,0.6810364593,0.01175770184,1,0.006419668147
306,0000000100110010,4,0.6758020837,0.01166756608,1,0.006419668147
154,0000000010011010,4,0.6810364593,0.01175770184,1,0.01616793259
306,0000000100110010,4,0.6758020837,0.01166756608,1,0.00219119955
154,0000000010011010,4,0.6810364593,0.01175770184,1,0
306,0000000100110010,4,0.6758020837,0.01166756608,1,0
306,0000000100110010,4,0.6758020837,0.01166756608,1,0
1023,0000001111111111,10,0.9518802017,0.3133281441,2,inf
