index,bitmask,num_features,accuracy,time,rank,crowding_distance
100,000000001100100,3,0.867028065,0.01594595192,0,0
18020,100011001100100,6,0.8721301034,0.06343758904,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
18020,100011001100100,6,0.8721301034,0.06343758904,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0.0237315702
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
16448,100000001000000,2,0.866071431,0.01048197823,0,0
3171,000110001100011,6,0.8802614771,0.1513622454,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
3171,000110001100011,6,0.8802614771,0.1513622454,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
16448,100000001000000,2,0.866071431,0.01048197823,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
32,000000000100000,1,0.7326211818,0.01004734793,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
3174,000110001100110,6,0.8791454062,0.1361255356,0,0
2147,000100001100011,5,0.887117343,0.2059425327,0,0
16448,100000001000000,2,0.866071431,0.01048197823,0,0
16448,100000001000000,2,0.866071431,0.01048197823,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
3171,000110001100011,6,0.8802614771,0.1513622454,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0.05595625734
2147,000100001100011,5,0.887117343,0.2059425327,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
32,000000000100000,1,0.7326211818,0.01004734793,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
16448,100000001000000,2,0.866071431,0.01048197823,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
32,000000000100000,1,0.7326211818,0.01004734793,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0.03832377539
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
3192,000110001111000,6,0.8785076514,0.06997834018,0,0
3176,000110001101000,5,0.8713329099,0.04795430356,0,0
3176,000110001101000,5,0.8713329099,0.04795430356,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
3171,000110001100011,6,0.8802614771,0.1513622454,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
3171,000110001100011,6,0.8802614771,0.1513622454,0,0
32,000000000100000,1,0.7326211818,0.01004734793,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0.007506793679
3176,000110001101000,5,0.8713329099,0.04795430356,0,0.01781148958
3171,000110001100011,6,0.8802614771,0.1513622454,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
3171,000110001100011,6,0.8802614771,0.1513622454,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
32,000000000100000,1,0.7326211818,0.01004734793,0,0
3168,000110001100000,4,0.8706951551,0.03679376599,0,0
3192,000110001111000,6,0.8785076514,0.06997834018,0,0.2073339601
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
16448,100000001000000,2,0.866071431,0.01048197823,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
16448,100000001000000,2,0.866071431,0.01048197823,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
3174,000110001100110,6,0.8791454062,0.1361255356,0,0
1144,000010001111000,5,0.8716517873,0.05309522676,0,0.03480395955
3174,000110001100110,6,0.8791454062,0.1361255356,0,0.2073339601
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
2147,000100001100011,5,0.887117343,0.2059425327,0,0.4240158155
3192,000110001111000,6,0.8785076514,0.06997834018,0,0
32,000000000100000,1,0.7326211818,0.01004734793,0,0
2147,000100001100011,5,0.887117343,0.2059425327,0,0
32,000000000100000,1,0.7326211818,0.01004734793,0,inf
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
615,000001001100111,6,0.8815369867,0.1998582967,0,0.05387673927
3192,000110001111000,6,0.8785076514,0.06997834018,0,0
3172,000110001100100,5,0.8681441359,0.0318621934,0,0
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
3176,000110001101000,5,0.8713329099,0.04795430356,0,0
1144,000010001111000,5,0.8716517873,0.05309522676,0,0
32,000000000100000,1,0.7326211818,0.01004734793,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
3171,000110001100011,6,0.8802614771,0.1513622454,0,0.05386760946
1144,000010001111000,5,0.8716517873,0.05309522676,0,0.01781148958
3171,000110001100011,6,0.8802614771,0.1513622454,0,0.1571004773
7287,001110001110111,9,0.8912627473,0.3353925804,0,0
32,000000000100000,1,0.7326211818,0.01004734793,0,0
100,000000001100100,3,0.867028065,0.01594595192,0,0
615,000001001100111,6,0.8815369867,0.1998582967,0,0.1571004773
1120,000010001100000,3,0.8698979616,0.03598636651,0,0
72,000000001001000,2,0.865433678,0.01148478602,1,0.06532324129
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
72,000000001001000,2,0.865433678,0.01148478602,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
72,000000001001000,2,0.865433678,0.01148478602,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
72,000000001001000,2,0.865433678,0.01148478602,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0.9306813595
96,000000001100000,2,0.8638392892,0.01080519165,1,0
72,000000001001000,2,0.865433678,0.01148478602,1,0.006308438493
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
72,000000001001000,2,0.865433678,0.01148478602,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0.006308438493
96,000000001100000,2,0.8638392892,0.01080519165,1,0
96,000000001100000,2,0.8638392892,0.01080519165,1,0
72,000000001001000,2,0.865433678,0.01148478602,1,0
5217,001010001100001,5,0.884406887,0.2776409732,1,0.1715428809
1111,000010001010111,6,0.8837691285,0.2059885622,1,0.1715428809
1111,000010001010111,6,0.8837691285,0.2059885622,1,0
5217,001010001100001,5,0.884406887,0.2776409732,1,0.1817936958
1111,000010001010111,6,0.8837691285,0.2059885622,1,0.1166141558
3684,000111001100100,6,0.8751594387,0.07394851249,1,0
3684,000111001100100,6,0.8751594387,0.07394851249,1,0
3684,000111001100100,6,0.8751594387,0.07394851249,1,0
3684,000111001100100,6,0.8751594387,0.07394851249,1,0
3684,000111001100100,6,0.8751594387,0.07394851249,1,0
3684,000111001100100,6,0.8751594387,0.07394851249,1,0
3684,000111001100100,6,0.8751594387,0.07394851249,1,0
3684,000111001100100,6,0.8751594387,0.07394851249,1,0.1594800528
3684,000111001100100,6,0.8751594387,0.07394851249,1,0.03931252445
3684,000111001100100,6,0.8751594387,0.07394851249,1,0
3684,000111001100100,6,0.8751594387,0.07394851249,1,0
3684,000111001100100,6,0.8751594387,0.07394851249,1,0
86,000000001010110,4,0.878188774,0.137529647,1,0.06193461224
86,000000001010110,4,0.878188774,0.137529647,1,0.1594800528
3684,000111001100100,6,0.8751594387,0.07394851249,1,0
320,000000101000000,2,0.8711734712,0.0524994274,1,0
320,000000101000000,2,0.8711734712,0.0524994274,1,0
3152,000110001010000,4,0.8708545938,0.0517516121,1,0
320,000000101000000,2,0.8711734712,0.0524994274,1,0
320,000000101000000,2,0.8711734712,0.0524994274,1,0
320,000000101000000,2,0.8711734712,0.0524994274,1,0
3152,000110001010000,4,0.8708545938,0.0517516121,1,0
320,000000101000000,2,0.8711734712,0.0524994274,1,0
320,000000101000000,2,0.8711734712,0.0524994274,1,0
320,000000101000000,2,0.8711734712,0.0524994274,1,0.02322410875
3152,000110001010000,4,0.8708545938,0.0517516121,1,0.02248002837
320,000000101000000,2,0.8711734712,0.0524994274,1,0
3152,000110001010000,4,0.8708545938,0.0517516121,1,0.002710574172
320,000000101000000,2,0.8711734712,0.0524994274,1,0.002710574172
20324,100111101100100,8,0.8714923486,0.06191055011,1,0.02322410875
20324,100111101100100,8,0.8714923486,0.06191055011,1,0
20324,100111101100100,8,0.8714923486,0.06191055011,1,0.03931252445
119,000000001110111,6,0.8802614771,0.1611059969,1,0.06193461224
119,000000001110111,6,0.8802614771,0.1611059969,1,0.1166141558
7783,001111001100111,9,0.8879145347,0.4324341286,1,inf
6763,001101001101011,8,0.8867984638,0.3644722365,1,0.04254686918
6763,001101001101011,8,0.8867984638,0.3644722365,1,0
6763,001101001101011,8,0.8867984638,0.3644722365,1,0
5223,001010001100111,7,0.8852040768,0.3534240741,1,0
6763,001101001101011,8,0.8867984638,0.3644722365,1,0.03085979286
5223,001010001100111,7,0.8852040768,0.3534240741,1,0
5223,001010001100111,7,0.8852040768,0.3534240741,1,0
5223,001010001100111,7,0.8852040768,0.3534240741,1,0.1817936958
5223,001010001100111,7,0.8852040768,0.3534240741,1,0.03085979286
15463,011110001100111,9,0.8871173412,0.382043777,1,0.04254686918
5223,001010001100111,7,0.8852040768,0.3534240741,1,0
15463,011110001100111,9,0.8871173412,0.382043777,1,0.1216671273
1028,000010000000100,2,0.5486288201,0.01011259375,1,inf
1028,000010000000100,2,0.5486288201,0.01011259375,1,0
1028,000010000000100,2,0.5486288201,0.01011259375,1,0.9306813595
3180,000110001101100,6,0.8692602068,0.04424240475,1,0.02248002837
3180,000110001101100,6,0.8692602068,0.04424240475,1,0
3180,000110001101100,6,0.8692602068,0.04424240475,1,0
3180,000110001101100,6,0.8692602068,0.04424240475,1,0
3180,000110001101100,6,0.8692602068,0.04424240475,1,0
3180,000110001101100,6,0.8692602068,0.04424240475,1,0
3180,000110001101100,6,0.8692602068,0.04424240475,1,0.02352053812
1600,000011001000000,3,0.8675063811,0.03649222699,1,0.02352053812
1600,000011001000000,3,0.8675063811,0.03649222699,1,0
1600,000011001000000,3,0.8675063811,0.03649222699,1,0.06532324129
40,000000000101000,2,0.7281568963,0.01131022008,2,0.5559787106
40,000000000101000,2,0.7281568963,0.01131022008,2,0.3733258287
1088,000010001000000,2,0.8609693944,0.01136688385,2,0.3733258287
1088,000010001000000,2,0.8609693944,0.01136688385,2,0.00907281954
1088,000010001000000,2,0.8609693944,0.01136688385,2,0
1088,000010001000000,2,0.8609693944,0.01136688385,2,0
1088,000010001000000,2,0.8609693944,0.01136688385,2,0
1088,000010001000000,2,0.8609693944,0.01136688385,2,0
1088,000010001000000,2,0.8609693944,0.01136688385,2,0
1088,000010001000000,2,0.8609693944,0.01136688385,2,0
1088,000010001000000,2,0.8609693944,0.01136688385,2,0
1088,000010001000000,2,0.8609693944,0.01136688385,2,0
1088,000010001000000,2,0.8609693944,0.01136688385,2,0
1088,000010001000000,2,0.8609693944,0.01136688385,2,0
2116,000100001000100,3,0.865433678,0.02176367841,2,0
2112,000100001000000,2,0.8624043427,0.0137883464,2,0.00907281954
17476,100010001000100,4,0.8644770458,0.02064966253,2,0.02010701868
2112,000100001000000,2,0.8624043427,0.0137883464,2,0
2116,000100001000100,3,0.865433678,0.02176367841,2,0
17476,100010001000100,4,0.8644770458,0.02064966253,2,0.005007127791
2116,000100001000100,3,0.865433678,0.02176367841,2,0
2112,000100001000000,2,0.8624043427,0.0137883464,2,0.02010701868
2116,000100001000100,3,0.865433678,0.02176367841,2,0
2116,000100001000100,3,0.865433678,0.02176367841,2,0.03260356006
2116,000100001000100,3,0.865433678,0.02176367841,2,0
2116,000100001000100,3,0.865433678,0.02176367841,2,0.005007127791
2116,000100001000100,3,0.865433678,0.02176367841,2,0
2112,000100001000000,2,0.8624043427,0.0137883464,2,0
2116,000100001000100,3,0.865433678,0.02176367841,2,0
7791,001111001101111,10,0.8842474446,0.3221409693,2,0.2259342278
4175,001000001001111,6,0.8834502511,0.2763854782,2,0.1895580628
5205,001010001010101,6,0.8832908124,0.2323695673,2,0.04291837618
5233,001010001110001,6,0.882971935,0.2121822461,2,0
5205,001010001010101,6,0.8832908124,0.2323695673,2,0
7265,001110001100001,6,0.8815369885,0.2088566003,2,0.01095497971
7265,001110001100001,6,0.8815369885,0.2088566003,2,0
5233,001010001110001,6,0.882971935,0.2121822461,2,0
7265,001110001100001,6,0.8815369885,0.2088566003,2,0
5233,001010001110001,6,0.882971935,0.2121822461,2,0
7265,001110001100001,6,0.8815369885,0.2088566003,2,0.02461122444
5233,001010001110001,6,0.882971935,0.2121822461,2,0.01095497971
5205,001010001010101,6,0.8832908124,0.2323695673,2,0.09207240257
5233,001010001110001,6,0.882971935,0.2121822461,2,0.04291837618
630,000001001110110,6,0.8759566322,0.1375724156,2,0.07577168575
3694,000111001101110,8,0.8770727031,0.1563408845,2,0
630,000001001110110,6,0.8759566322,0.1375724156,2,0.0422050081
3694,000111001101110,8,0.8770727031,0.1563408845,2,0
3694,000111001101110,8,0.8770727031,0.1563408845,2,0.03342595578
3694,000111001101110,8,0.8770727031,0.1563408845,2,0.0422050081
3694,000111001101110,8,0.8770727031,0.1563408845,2,0
16998,100001001100110,6,0.875,0.1024634447,2,0.07577168575
16998,100001001100110,6,0.875,0.1024634447,2,0.06053866455
3188,000110001110100,6,0.8729272969,0.07617895934,2,0.02722532958
3188,000110001110100,6,0.8729272969,0.07617895934,2,0.06053866455
19808,100110101100000,6,0.8703762777,0.051982634,2,0.03031066593
19808,100110101100000,6,0.8703762777,0.051982634,2,0.01863609179
16996,100001001100100,5,0.8714923486,0.06503711781,2,0.03031066593
16996,100001001100100,5,0.8714923486,0.06503711781,2,0
16996,100001001100100,5,0.8714923486,0.06503711781,2,0.02722532958
115,000000001110011,5,0.8793048449,0.1874058535,2,0.04158179814
606,000001001011110,6,0.8789859675,0.169815785,2,0
606,000001001011110,6,0.8789859675,0.169815785,2,0.03751188477
4948,001001101010100,6,0.8796237223,0.1996162571,2,0.02224355649
4948,001001101010100,6,0.8796237223,0.1996162571,2,0.02461122444
359,000000101100111,6,0.8794642836,0.1891457897,2,0
359,000000101100111,6,0.8794642836,0.1891457897,2,0.004069913367
606,000001001011110,6,0.8789859675,0.169815785,2,0.03342595578
359,000000101100111,6,0.8794642836,0.1891457897,2,0
359,000000101100111,6,0.8794642836,0.1891457897,2,0.02224355649
6247,001100001100111,7,0.8867984638,0.4908564826,2,0
6247,001100001100111,7,0.8867984638,0.4908564826,2,0.1291645275
20583,101000001100111,7,0.8866390251,0.4290216924,2,0.1291645275
13947,011011001111011,10,0.884566322,0.3834165852,2,0.1284485675
14167,011011101010111,10,0.8858418316,0.3981586769,2,0.1007568458
20583,101000001100111,7,0.8866390251,0.4290216924,2,0.06648519397
13947,011011001111011,10,0.884566322,0.3834165852,2,0.03427165185
6247,001100001100111,7,0.8867984638,0.4908564826,2,inf
20583,101000001100111,7,0.8866390251,0.4290216924,2,0
1024,000010000000000,1,0.5309311133,0.0104612672,2,inf
1024,000010000000000,1,0.5309311133,0.0104612672,2,0.5559787106
18496,100100001000000,3,0.8689413294,0.04496702121,2,0
18496,100100001000000,3,0.8689413294,0.04496702121,2,0
18496,100100001000000,3,0.8689413294,0.04496702121,2,0
18496,100100001000000,3,0.8689413294,0.04496702121,2,0
18496,100100001000000,3,0.8689413294,0.04496702121,2,0
18496,100100001000000,3,0.8689413294,0.04496702121,2,0.01863609179
18496,100100001000000,3,0.8689413294,0.04496702121,2,0.01191501269
18496,100100001000000,3,0.8689413294,0.04496702121,2,0
19520,100110001000000,4,0.8657525554,0.03699581121,2,0
16480,100000001100000,3,0.8668686263,0.04204110557,2,0
16480,100000001100000,3,0.8668686263,0.04204110557,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
2168,000100001111000,5,0.8659119941,0.03819431394,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
19520,100110001000000,4,0.8657525554,0.03699581121,2,0
2168,000100001111000,5,0.8659119941,0.03819431394,2,0
19520,100110001000000,4,0.8657525554,0.03699581121,2,0
16480,100000001100000,3,0.8668686263,0.04204110557,2,0.005846269053
17504,100010001100000,4,0.8667091876,0.03944781661,2,0.005846269053
16480,100000001100000,3,0.8668686263,0.04204110557,2,0.01191501269
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
19520,100110001000000,4,0.8657525554,0.03699581121,2,0
2168,000100001111000,5,0.8659119941,0.03819431394,2,0
19520,100110001000000,4,0.8657525554,0.03699581121,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
16480,100000001100000,3,0.8668686263,0.04204110557,2,0
2168,000100001111000,5,0.8659119941,0.03819431394,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
2168,000100001111000,5,0.8659119941,0.03819431394,2,0.004849457767
19520,100110001000000,4,0.8657525554,0.03699581121,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
2168,000100001111000,5,0.8659119941,0.03819431394,2,0.002942854975
16480,100000001100000,3,0.8668686263,0.04204110557,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
19520,100110001000000,4,0.8657525554,0.03699581121,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
19520,100110001000000,4,0.8657525554,0.03699581121,2,0.03260356006
16480,100000001100000,3,0.8668686263,0.04204110557,2,0
16480,100000001100000,3,0.8668686263,0.04204110557,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
19520,100110001000000,4,0.8657525554,0.03699581121,2,0
16480,100000001100000,3,0.8668686263,0.04204110557,2,0
19520,100110001000000,4,0.8657525554,0.03699581121,2,0.002942854975
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
16480,100000001100000,3,0.8668686263,0.04204110557,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
16480,100000001100000,3,0.8668686263,0.04204110557,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
16480,100000001100000,3,0.8668686263,0.04204110557,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0
17504,100010001100000,4,0.8667091876,0.03944781661,2,0.004849457767
